,code,domain
1263060,https://api.linkedin.com/uas/oauth/accessToken,[SOCIAL][LINKEDIN]
1263064,https://api.linkedin.com/uas/oauth/authenticate?oauth_token=%s,[SOCIAL][LINKEDIN]
1263072,https://api.linkedin.com/uas/oauth/requestToken,[SOCIAL][LINKEDIN]
1263075,https://api.linkedin.com/uas/oauth/requestToken?scope=,[SOCIAL][LINKEDIN]
1299390,https://www.facebook.com/dialog/oauth?client_id=%s&redirect_uri=%s,[SOCIAL][LINKEDIN]
1299395,https://graph.facebook.com/oauth/access_token,[SOCIAL][LINKEDIN]
1299554,https://api.linkedin.com/uas/oauth/authenticate?oauth_token=%s,[SOCIAL][LINKEDIN]
1299555,https://api.linkedin.com/uas/oauth/requestToken,[SOCIAL][LINKEDIN]
1299568,https://api.linkedin.com/uas/oauth/accessToken,[SOCIAL][LINKEDIN]
1302471,https://www.facebook.com/v2.0/dialog/oauth?client_id=%s&redirect_uri=%s,[SOCIAL][LINKEDIN]
1302476,https://graph.facebook.com/v2.0/oauth/access_token,[SOCIAL][LINKEDIN]
1302679,https://api.linkedin.com/uas/oauth/authenticate?oauth_token=%s,[SOCIAL][LINKEDIN]
1302680,https://api.linkedin.com/uas/oauth/requestToken,[SOCIAL][LINKEDIN]
1302693,https://api.linkedin.com/uas/oauth/accessToken,[SOCIAL][LINKEDIN]
1313678,https://api.linkedin.com/uas/oauth2/accessToken,[SOCIAL][LINKEDIN]
1316047,https://api.linkedin.com/v1/,[SOCIAL][LINKEDIN]
1318295,"https://api.linkedin.com/v1/people-search:(people:(id,first-name,last-name,",[SOCIAL][LINKEDIN]
1321596,https://graph.facebook.com/,[SOCIAL][LINKEDIN]
1321838,https://graph.facebook.com/,[SOCIAL][LINKEDIN]
1535967,http://maps.googleapis.com/maps/api/geocode/json,[SOCIAL][TWITTER]
1851839,http://img.youtube.com/vi,[SOCIAL][TWITTER]
1851848,http://img.youtube.com/vi/,[SOCIAL][TWITTER]
1851856,http://img.youtube.com/vi/,[SOCIAL][TWITTER]
1851863,http://img.youtube.com/vi/,[SOCIAL][TWITTER]
1929127,https://www.instagram.com/oauth/authorize/,[SOCIAL][TWITTER]
2006967,https://www.googleapis.com/auth/youtube.readonly,[SOCIAL][TWITTER]
2230135,https://en.wikipedia.org/w/api.php?action=query&generator=random&,[REFERENCE][WIKIPEDIA]
2273862,https://en.wikipedia.org/w/api.php?action=query&format=json&generator=links&prop=categories&gpllimit=<NUM_PARAM>&cllimit=max&redirects=<NUM_PARAM>&titles=,[REFERENCE][WIKIPEDIA]
2273906,https://en.wikipedia.org/w/api.php?action=query&format=json&list=search&indexpageids=<NUM_PARAM>&srlimit=<NUM_PARAM>&srsearch=,[REFERENCE][WIKIPEDIA]
2273922,https://en.wikipedia.org/w/api.php?action=query&format=json&prop=extracts%7Cpageimages&exchars=<NUM_PARAM>&exintro=<NUM_PARAM>&explaintext=<NUM_PARAM>&piprop=original&titles=,[REFERENCE][WIKIPEDIA]
2273975,https://en.wikipedia.org/w/api.php?action=query&format=json&prop=categories&cllimit=max&titles=,[REFERENCE][WIKIPEDIA]
2278720,https://en.wikipedia.org/w/api.php?action=opensearch&format=json&search=,[REFERENCE][WIKIPEDIA]
2278722,https://en.wikipedia.org/w/api.php?action=query&prop=revisions&rvprop=content&format=json&titles=,[REFERENCE][WIKIPEDIA]
2490221,https://en.wikipedia.org/w/api.php?action=query&generator=random&,[REFERENCE][WIKIPEDIA]
2517780,https://en.wikipedia.org/w/api,[REFERENCE][WIKIPEDIA]
2517783,https://en.wikipedia.org/w/api,[REFERENCE][WIKIPEDIA]
2517786,https://en.wikipedia.org/w/api.php?action=query&prop=,[REFERENCE][WIKIPEDIA]
2517890,https://en.wikipedia.org/w/api.php?action=query&prop=pageimages&piprop=original&format=xml&titles=,[REFERENCE][WIKIPEDIA]
2517891,https://en.wikipedia.org/w/api.php?action=query&list=search&srlimit=<NUM_PARAM>&format=xml&srsearch=,[REFERENCE][WIKIPEDIA]
2517892,https://en.wikipedia.org/w/api.php?format=xml&redirects=yes&action=parse&disableeditsection=true&page=,[REFERENCE][WIKIPEDIA]
2517953,https://en.wikipedia.org/w/api.php?format=json&redirects=yes&action=parse&disableeditsection=true&page=,[REFERENCE][WIKIPEDIA]
2517954,https://en.wikipedia.org/w/api.php?action=query&prop=pageimages&piprop=original&format=xml&titles=,[REFERENCE][WIKIPEDIA]
2517955,https://en.wikipedia.org/w/api.php?action=query&list=search&srlimit=<NUM_PARAM>&format=json&srsearch=,[REFERENCE][WIKIPEDIA]
2521695,https://en.wikipedia.org/w/api.php?action=opensearch&limit=<NUM_PARAM>&format=json&search=bee,[REFERENCE][WIKIPEDIA]
2521700,https://en.wikipedia.org/w/api.php?action=opensearch&limit=<NUM_PARAM>&format=json&search=steve_jobs,[REFERENCE][WIKIPEDIA]
2521711,https://en.wikipedia.org/w/api.php?action=opensearch&limit=<NUM_PARAM>&format=json&search=bee,[REFERENCE][WIKIPEDIA]
2528450,https://en.wikipedia.org/w/api.php?action=opensearch&limit=<NUM_PARAM>&format=json&search=bee,[REFERENCE][WIKIPEDIA]
2663041,https://en.wikipedia.org/w/api.php?action=parse&section=<NUM_PARAM>&prop=text&format=json&page=,[REFERENCE][WIKIPEDIA]
2663150,https://en.wikipedia.org/w/api.php?,[REFERENCE][WIKIPEDIA]
2663160,https://en.wikipedia.org/w/api.php?,[REFERENCE][WIKIPEDIA]
2664920,https://en.wikipedia.org/w/api.php?action=query&list=search&srsearch=,[REFERENCE][WIKIPEDIA]
2664966,https://en.wikipedia.org/w/api.php?action=query&format=json&prop=extracts&pageids=,[REFERENCE][WIKIPEDIA]
2664994,https://en.wikipedia.org/w/api.php?action=query&prop=extracts&explaintext=<NUM_PARAM>&list=search&srsearch=,[REFERENCE][WIKIPEDIA]
2666298,https://en.wikipedia.org/w/api.php,[REFERENCE][WIKIPEDIA]
2666299,https://en.wikipedia.org/w/api.php,[REFERENCE][WIKIPEDIA]
2727738,https://en.wikipedia.org/w/api.php?action=query&prop=extracts&format=json&exintro=&explaintext=&titles=,[REFERENCE][WIKIPEDIA]
2727779,https://en.wikipedia.org/w/api.php?action=query&list=categorymembers&format=json&cmtitle=Category:,[REFERENCE][WIKIPEDIA]
2869648,https://en.wikipedia.org/w/api.php?action=parse&section=<NUM_PARAM>&prop=text&format=json&page=,[REFERENCE][WIKIPEDIA]
2870731,http://en.wikipedia.org/w/api.php,[REFERENCE][WIKIPEDIA]
2901973,https://en.wikipedia.org/w/api.php?action=query&prop=info&pageids=,[REFERENCE][WIKIPEDIA]
2903063,https://en.wikipedia.org/w/api.php?action=query&titles=,[REFERENCE][WIKIPEDIA]
2973015,https://en.wikipedia.org/w/api.php?action=parse&section=<NUM_PARAM>&prop=text&format=json&page=,[REFERENCE][WIKIPEDIA]
3044257,https://en.wikipedia.org/w/api.php?,[REFERENCE][WIKIPEDIA]
3044271,https://en.wikipedia.org/w/api.php?action=query&titles=List_of_French_people&format=json&prop=links&rvprop=content,[REFERENCE][WIKIPEDIA]
3044272,https://en.wikipedia.org/w/api.php?action=query&titles=Michael%20Jackson&format=json&prop=revisions&rvprop=content,[REFERENCE][WIKIPEDIA]
3045243,https://en.wikipedia.org/w/api.php?,[REFERENCE][WIKIPEDIA]
3045249,https://en.wikipedia.org/w/api.php?,[REFERENCE][WIKIPEDIA]
3045256,https://en.wikipedia.org/w/api.php?,[REFERENCE][WIKIPEDIA]
3045262,https://en.wikipedia.org/w/api.php?,[REFERENCE][WIKIPEDIA]
3045269,https://en.wikipedia.org/w/api.php?action=query&list=random,[REFERENCE][WIKIPEDIA]
3126953,https://en.wikipedia.org/w/api.php?action=query&format=json&pageids=,[REFERENCE][WIKIPEDIA]
3127007,https://en.wikipedia.org/w/api.php?action=query&list=allpages&aplimit=<NUM_PARAM>&apnamespace=<NUM_PARAM>&format=json,[REFERENCE][WIKIPEDIA]
3128216,https://fonts.googleapis.com/css?family=Varela+Round&display=swap,[REFERENCE][WIKIPEDIA]
3152503,http://en.wikipedia.org/w/api.php,[REFERENCE][WIKIPEDIA]
3152880,http://en.wikipedia.org/w/api.php,[REFERENCE][WIKIPEDIA]
3153023,https://en.wikipedia.org/w/api.php,[REFERENCE][WIKIPEDIA]
3155803,http://en.wikipedia.org/w/api.php,[REFERENCE][WIKIPEDIA]
3249489,http://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3249551,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3249553,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3249554,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3249565,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3249698,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3251385,http://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3251785,https://www.googleapis.com/youtube/v3/videos?part=snippet%2CcontentDetails%2Cstatistics&chart=mostPopular&regionCode=ID&maxResults=<NUM_PARAM>&key=,[VIDEO][YOUTUBE]
3251786,https://www.googleapis.com/youtube/v3/search?part=snippet&maxResults=<NUM_PARAM>&key=,[VIDEO][YOUTUBE]
3251787,https://www.googleapis.com/youtube/v3/videos?part=snippet%2CcontentDetails%2Cstatistics&key=,[VIDEO][YOUTUBE]
3251788,http://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3251789,http://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3254873,http://youtube.com/watch?v=%s,[VIDEO][YOUTUBE]
3254875,https://www.googleapis.com/youtube/v3/videos?part=id&id=%s&key=,[VIDEO][YOUTUBE]
3254876,https://www.googleapis.com/youtube/v3/videos?part=contentDetails&id=%s&key=,[VIDEO][YOUTUBE]
3254877,https://www.googleapis.com/youtube/v3/videos?id=%s&key=,[VIDEO][YOUTUBE]
3254878,https://www.googleapis.com/youtube/v3/videos?id=%s&key=,[VIDEO][YOUTUBE]
3255240,https://www.googleapis.com/oauth2/v4/token,[VIDEO][YOUTUBE]
3255277,https://www.googleapis.com/oauth2/v4/token,[VIDEO][YOUTUBE]
3260391,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3260542,https://content.googleapis.com/youtube/v3/,[VIDEO][YOUTUBE]
3268109,https://www.youtube.com,[VIDEO][YOUTUBE]
3268624,https://www.youtube.com,[VIDEO][YOUTUBE]
3268843,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3268844,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3269299,https://www.youtube.com/channel/,[VIDEO][YOUTUBE]
3273302,https://www.youtube.com/channel/,[VIDEO][YOUTUBE]
3295290,https://www.youtube.com/channel/,[VIDEO][YOUTUBE]
3295294,https://www.googleapis.com/youtube/v3/channels?part=snippet&fields=items(snippet/thumbnails),[VIDEO][YOUTUBE]
3295349,https://www.googleapis.com/youtube/v3/search?part=id&type=video&maxResults=<NUM_PARAM>&regionCode=US&fields=items(id/videoId),[VIDEO][YOUTUBE]
3295371,"https://www.googleapis.com/youtube/v3/videos?part=contentDetails,snippet&fields=items(id,snippet/title,contentDetails/duration)",[VIDEO][YOUTUBE]
3295393,"https://www.googleapis.com/youtube/v3/videos?part=contentDetails,snippet",[VIDEO][YOUTUBE]
3295425,"https://www.googleapis.com/youtube/v3/playlists?part=contentDetails,id,snippet",[VIDEO][YOUTUBE]
3295448,"https://www.googleapis.com/youtube/v3/playlists?part=contentDetails,id,snippet",[VIDEO][YOUTUBE]
3295498,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet,[VIDEO][YOUTUBE]
3295517,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet,[VIDEO][YOUTUBE]
3298093,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3299260,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3302380,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=,[VIDEO][YOUTUBE]
3302381,https://www.googleapis.com/youtube/v3/search?part=snippet&channelId={CHANNEL ID}&type=playlist&order=date&maxResults=<NUM_PARAM>&key=,[VIDEO][YOUTUBE]
3302382,https://www.googleapis.com/youtube/v3/search?part=snippet&channelId={CHANNEL ID}&type=playlist&order=date&maxResults=<NUM_PARAM>&key=,[VIDEO][YOUTUBE]
3304754,https://www.youtube.com/watch?v=<NUM_PARAM>ShCGT3R0A,[VIDEO][YOUTUBE]
3304981,https://www.youtube.com/watch?v=_XSETc0RJfs,[VIDEO][YOUTUBE]
3305367,https://www.googleapis.com/youtube/v3/search?key=AIzaSyCBDqlf23kZZ_4RzSsvLFNkYdo_KLxo9bc&maxResults=<NUM_PARAM>&part=snippet&type=video&q=jXm,[VIDEO][YOUTUBE]
3305489,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3305490,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3305560,https://www.googleapis.com/youtube/v3/search?key=AIzaSyCBDqlf23kZZ_4RzSsvLFNkYdo_KLxo9bc&maxResults=<NUM_PARAM>&part=snippet&type=video&q=jXm,[VIDEO][YOUTUBE]
3305633,https://www.googleapis.com/youtube/v3/search?pageToken=CEsQAA&key=AIzaSyA-MFl3pBXEA72uRRWNlvYbo7mf27Mhcgg&maxResults=<NUM_PARAM>&part=snippet&type=video&q=jXm,[VIDEO][YOUTUBE]
3305855,https://www.googleapis.com/youtube/v3/search?pageToken=CEsQAA&key=AIzaSyA-MFl3pBXEA72uRRWNlvYbo7mf27Mhcgg&maxResults=<NUM_PARAM>&part=snippet&type=video&q=jXm,[VIDEO][YOUTUBE]
3305940,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3305941,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3306453,https://www.googleapis.com/youtube/v3/search?pageToken=CEsQAA&key=AIzaSyA-MFl3pBXEA72uRRWNlvYbo7mf27Mhcgg&maxResults=<NUM_PARAM>&part=snippet&type=video&q=jXm,[VIDEO][YOUTUBE]
3310155,https://www.instagram.com/explore/tags/%EC%9D%84%EC%A7%80%EB%A1%9C/?__a=<NUM_PARAM>;,[VIDEO][YOUTUBE]
3310225,https://www.instagram.com/explore/tags/,[VIDEO][YOUTUBE]
3311032,https://www.googleapis.com/youtube/v3/,[VIDEO][YOUTUBE]
3311033,https://www.googleapis.com/youtube/v3/,[VIDEO][YOUTUBE]
3311043,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3311044,https://www.googleapis.com/auth/youtube.force-ssl,[VIDEO][YOUTUBE]
3311045,https://www.googleapis.com/auth/youtube.readonly,[VIDEO][YOUTUBE]
3311046,https://www.googleapis.com/auth/youtube.upload,[VIDEO][YOUTUBE]
3311047,https://www.googleapis.com/auth/youtubepartner,[VIDEO][YOUTUBE]
3311048,https://www.googleapis.com/auth/youtubepartner-channel-audit,[VIDEO][YOUTUBE]
3311049,https://www.googleapis.com/auth/youtubepartner-channel-audit,[VIDEO][YOUTUBE]
3316271,https://www.googleapis.com/youtube/v3/playlistItems?,[VIDEO][YOUTUBE]
3316297,https://www.googleapis.com/youtube/v3/playlists?,[VIDEO][YOUTUBE]
3316321,https://www.googleapis.com/youtube/v3/playlists?,[VIDEO][YOUTUBE]
3324460,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3324663,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3325162,https://www.youtube.com/channel/UCa7JW9WDzT-WMolvdr5SUsg,[VIDEO][YOUTUBE]
3325163,https://www.youtube.com/channel/UCa7JW9WDzT-WMolvdr5SUsg,[VIDEO][YOUTUBE]
3325392,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3325393,https://www.googleapis.com/auth/youtube.upload,[VIDEO][YOUTUBE]
3325463,https://www.youtube.com/channel/UCcpxdjh8t3e65jGqdiADYWA,[VIDEO][YOUTUBE]
3325497,https://www.youtube.com/channel/UCc7OZA-Y1zUb_-DV5_Krq2A/videos,[VIDEO][YOUTUBE]
3325513,https://www.youtube.com/playlist?list=PLg80ySq95637zMRwItitZ11Ps_G0NRy-p,[VIDEO][YOUTUBE]
3325637,https://www.youtube.com/watch?v=utuxLmZyvzA,[VIDEO][YOUTUBE]
3326001,https://www.youtube.com/,[VIDEO][YOUTUBE]
3326558,https://www.youtube.com/,[VIDEO][YOUTUBE]
3326706,https://www.youtube.com/,[VIDEO][YOUTUBE]
3327515,https://www.youtube.com/watch?v=,[VIDEO][YOUTUBE]
3327665,https://accounts.google.com/ServiceLogin/identifier?service=youtube&flowName=GlifWebSignIn&flowEntry=AddSession,[VIDEO][YOUTUBE]
3327684,https://www.youtube.com/upload,[VIDEO][YOUTUBE]
3327830,https://www.googleapis.com/auth/youtube,[VIDEO][YOUTUBE]
3327831,https://www.googleapis.com/auth/youtube.upload,[VIDEO][YOUTUBE]
3327832,https://www.googleapis.com/auth/youtubepartner-channel-audit,[VIDEO][YOUTUBE]
3375136,"https://www.googleapis.com/youtube/v3/search?channelId=UCGk3yw5k_xQUS_KSDCC6Nhw&part=snippet,id&type=video",[VIDEO][YOUTUBE]
3375958,"https://www.googleapis.com/youtube/v3/search?channelId=UCFWy6mvqbTFxu45PEndiVeA&part=snippet,id",[VIDEO][YOUTUBE]
3400985,https://www.googleapis.com/youtube/v3/,[VIDEO][YOUTUBE]
3402041,"https://www.googleapis.com/youtube/v3/channels?part=snippet,contentDetails,statistics&forUsername=Apple&key=",[VIDEO][YOUTUBE]
3402042,"https://www.googleapis.com/youtube/v3/channels/?part=snippet,contentDetails,statistics&id=UCE_M8A5yxnLfW0KghEeajjw&key=",[VIDEO][YOUTUBE]
3402043,"https://www.googleapis.com/youtube/v3/channelSections?part=snippet,contentDetails&channelId=UCE_M8A5yxnLfW0KghEeajjw&key=",[VIDEO][YOUTUBE]
3402044,"https://www.googleapis.com/youtube/v3/playlists?part=snippet,contentDetails&channelId=UCq-Fj5jknLsUf-MWSy4_brA&maxResults=<NUM_PARAM>&key=",[VIDEO][YOUTUBE]
3402045,"https://www.googleapis.com/youtube/v3/playlists?part=snippet,contentDetails&channelId=UCq-Fj5jknLsUf-MWSy4_brA&maxResults=<NUM_PARAM>&key=&pageToken=CDIQAA",[VIDEO][YOUTUBE]
3402046,"https://www.googleapis.com/youtube/v3/playlistItems?part=snippet,contentDetails&maxResults=<NUM_PARAM>&playlistId=PLHFlHpPjgk70Yv3kxQvkDEO5n5tMQia5I&key=",[VIDEO][YOUTUBE]
3402047,"https://www.googleapis.com/youtube/v3/videos?part=snippet,contentDetails,statistics&id=YxLCwfA1cLw&key=",[VIDEO][YOUTUBE]
3402048,"https://www.googleapis.com/youtube/v3/videos?part=snippet,contentDetails,statistics&id=YxLCwfA1cLw,Qgy6LaO3SB0,7yPJXGO2Dcw&key=",[VIDEO][YOUTUBE]
3402049,https://www.googleapis.com/youtube/v3/videos?part=statistics&id={{VIDEO-ID}}&key={{YOUR-KEY}},[VIDEO][YOUTUBE]
3402050,https://www.googleapis.com/youtube/v3/search?part=snippet&maxResults=<NUM_PARAM>&q=eminem&type=video&key=<key>,[VIDEO][YOUTUBE]
3402051,https://www.googleapis.com/youtube/v3/search?part=snippet&maxResults=<NUM_PARAM>&q=eminem&type=video&key=<key>,[VIDEO][YOUTUBE]
3402541,"https://www.googleapis.com/youtube/v3/channels?part=snippet,contentDetails,statistics&forUsername=Apple&key=",[VIDEO][YOUTUBE]
3402542,"https://www.googleapis.com/youtube/v3/channels/?part=snippet,contentDetails,statistics&id=UCE_M8A5yxnLfW0KghEeajjw&key=",[VIDEO][YOUTUBE]
3402543,"https://www.googleapis.com/youtube/v3/channelSections?part=snippet,contentDetails&channelId=UCE_M8A5yxnLfW0KghEeajjw&key=",[VIDEO][YOUTUBE]
3402544,https://www.googleapis.com/youtube/v3/playlists,[VIDEO][YOUTUBE]
3402545,"https://www.googleapis.com/youtube/v3/playlists?part=snippet,contentDetails&channelId=UCq-Fj5jknLsUf-MWSy4_brA&maxResults=<NUM_PARAM>&key=&pageToken=CDIQAA",[VIDEO][YOUTUBE]
3402546,https://www.googleapis.com/youtube/v3/playlistItems,[VIDEO][YOUTUBE]
3402547,"https://www.googleapis.com/youtube/v3/videos?part=snippet,contentDetails,statistics&id=YxLCwfA1cLw&key=",[VIDEO][YOUTUBE]
3402548,"https://www.googleapis.com/youtube/v3/videos?part=snippet,contentDetails,statistics&id=YxLCwfA1cLw,Qgy6LaO3SB0,7yPJXGO2Dcw&key=",[VIDEO][YOUTUBE]
3402549,https://www.googleapis.com/youtube/v3/videos,[VIDEO][YOUTUBE]
3402550,https://www.googleapis.com/youtube/v3/search,[VIDEO][YOUTUBE]
3402551,https://www.googleapis.com/youtube/v3/search,[VIDEO][YOUTUBE]
3408831,http://www.youtube.com/,[VIDEO][YOUTUBE]
3415697,http://localhost:8080/api/youtube/save-authorize-code,[VIDEO][YOUTUBE]
3415718,https://www.googleapis.com/auth/youtube.readonly,[VIDEO][YOUTUBE]
3415720,http://localhost:8080/api/youtube/save-authorize-code,[VIDEO][YOUTUBE]
3415977,https://www.googleapis.com/youtube/v3/search?part=snippet&q=,[VIDEO][YOUTUBE]
3415978,https://www.googleapis.com/youtube/v3/commentThreads?part=snippet&maxResults=,[VIDEO][YOUTUBE]
3416706,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=PLsyeobzWxl7oZ-fxDYkOToURHhMuWD1BK&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416707,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&pageToken=CDIQAA&playlistId=PLsyeobzWxl7oZ-fxDYkOToURHhMuWD1BK&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416708,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&pageToken=CGQQAA&playlistId=PLsyeobzWxl7oZ-fxDYkOToURHhMuWD1BK&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416709,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&pageToken=CJYBEAA&playlistId=PLsyeobzWxl7oZ-fxDYkOToURHhMuWD1BK&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416710,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=PLsyeobzWxl7p-lZvWabkVJdM_UVURhUh4&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416711,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=PLsyeobzWxl7oGCz4k9VyxhfmQpSU1dV9b&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416712,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=PLsyeobzWxl7oJca2fwLyKbDwlKUDPl3RE&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416713,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=PLsyeobzWxl7rU7Jz3zDRpqB-EODzBbHOI&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416714,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=PLsyeobzWxl7r4_oAwBFzPdMlgc0If72WK&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416715,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=PLsyeobzWxl7oBxHp43xQTFrw9f1CDPR6C&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
3416716,https://www.googleapis.com/youtube/v3/playlistItems?part=snippet&maxResults=<NUM_PARAM>&playlistId=PLsyeobzWxl7oJj5BXYF088REBm-K4c_SR&key=AIzaSyBrcAIUf_OQRHo9B6W2UdQZwv324NGXmpE,[VIDEO][YOUTUBE]
